Metric_Type,Dimension,Value
Sales Seasonality,11,350161.71
Sales Seasonality,12,321480.17
Sales Seasonality,9,300103.41
Sales Seasonality,10,199496.29
Sales Seasonality,3,197573.59
Sales Seasonality,8,157315.93
Sales Seasonality,5,154086.72
Sales Seasonality,6,145837.52
Sales Seasonality,7,145535.69
Sales Seasonality,4,136283
Sales Seasonality,1,94291.63
Sales Seasonality,2,59371.12
Sales by Region,West,710219.68
Sales by Region,East,669518.73
Sales by Region,Central,492646.91
Sales by Region,South,389151.46
Top Categories,Technology,827455.87
Top Categories,Furniture,728658.58
Top Categories,Office Supplies,705422.33
Top Customers,Sean Miller,25043.05
Top Customers,Tamara Chand,19052.22
Top Customers,Raymond Buch,15117.34
Top Customers,Tom Ashbrook,14595.62
Top Customers,Adrian Barton,14473.57
Top Customers,Ken Lonsdale,14175.23
Top Customers,Sanjit Chand,14142.33
Top Customers,Hunter Lopez,12873.3
Top Customers,Sanjit Engle,12209.44
Top Customers,Christopher Conant,12129.07
Top Products,Canon imageCLASS 2200 Advanced Copier,61599.82
Top Products,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.38
Top Products,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48
Top Products,HON 5400 Series Task Chairs for Big and Tall,21870.58
Top Products,GBC DocuBind TL300 Electric Binding System,19823.48
Top Products,GBC Ibimaster 500 Manual ProClick Binding System,19024.5
Top Products,Hewlett Packard LaserJet 3310 Copier,18839.69
Top Products,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.9
Top Products,GBC DocuBind P400 Electric Binding System,17965.07
Top Products,High Speed Automatic Electric Letter Opener,17030.31
Total Sales by Month,2018-11,117938.15
Total Sales by Month,2017-12,95739.12
Total Sales by Month,2018-09,86152.89
Total Sales by Month,2018-12,83030.39
Total Sales by Month,2015-09,81623.53
Total Sales by Month,2017-11,79066.5
Total Sales by Month,2015-11,77907.66
Total Sales by Month,2018-10,77448.13
Total Sales by Month,2016-11,75249.4
Total Sales by Month,2016-12,74543.6
Total Sales by Month,2017-09,69193.39
Total Sales by Month,2015-12,68167.06
Total Sales by Month,2016-09,63133.61
Total Sales by Month,2018-08,62837.85
Total Sales by Month,2017-10,59583.03
Total Sales by Month,2018-03,58863.41
Total Sales by Month,2017-05,56656.91
Total Sales by Month,2015-03,55205.8
Total Sales by Month,2017-03,51165.06
Total Sales by Month,2018-06,48190.73
Total Sales by Month,2018-07,44825.1
Total Sales by Month,2018-05,43825.98
Total Sales by Month,2018-01,43476.47
Total Sales by Month,2017-06,39724.49
Total Sales by Month,2017-04,38679.77
Total Sales by Month,2017-07,38320.78
Total Sales by Month,2016-08,36818.34
Total Sales by Month,2018-04,35541.91
Total Sales by Month,2015-06,34322.94
Total Sales by Month,2016-04,34154.47
Total Sales by Month,2015-07,33781.54
Total Sales by Month,2016-03,32339.32
Total Sales by Month,2015-10,31453.39
Total Sales by Month,2016-10,31011.74
Total Sales by Month,2017-08,30542.2
Total Sales by Month,2016-05,29959.53
Total Sales by Month,2016-07,28608.26
Total Sales by Month,2015-04,27906.85
Total Sales by Month,2015-08,27117.54
Total Sales by Month,2015-05,23644.3
Total Sales by Month,2016-06,23599.37
Total Sales by Month,2017-02,22978.81
Total Sales by Month,2018-02,19921
Total Sales by Month,2017-01,18542.49
Total Sales by Month,2016-01,18066.96
Total Sales by Month,2015-01,14205.71
Total Sales by Month,2016-02,11951.41
Total Sales by Month,2015-02,4519.89
